use_ID,sel_ID,ite_ID,cat_ID,act_ID,time
1924261,1251,2268546,1,0,20150716
1924261,1251,2268546,1,0,20150719
1924261,1251,2268546,1,0,20150716
1924261,1251,2268546,1,0,20150715
70158,1251,2268546,1,0,20150702
9767,1251,2268546,1,0,20150804
1977956,1251,2268546,1,0,20150702
1825759,1251,2268546,1,0,20150723
663913,1251,2268546,1,0,20150802
2059273,1251,2268546,1,0,20150709
175951,1251,2268546,1,0,20150719
2779,1251,2268546,1,0,20150702
397687,1251,2268546,1,0,20150723
942005,1251,2268546,1,0,20150706
1205330,1251,2268546,1,0,20150706
1277277,1251,2268546,1,0,20150808
1008138,1251,2268546,1,0,20150709
1277277,1251,2268546,1,0,20150807
1205330,1251,2268546,1,0,20150706
1761314,1251,2268546,1,0,20150719
15834,1251,2268546,1,0,20150705
1825759,1251,2268546,1,0,20150724
1657693,1251,2268546,1,0,20150727
2055929,1251,2268546,1,0,20150813
952061,1251,2268546,1,0,20150803
476989,1251,2268546,1,0,20150715
1844609,1251,2268546,1,0,20150705
2041138,1251,2268546,1,0,20150710
1015821,1251,2268546,1,0,20150725
2052633,1251,2268546,1,0,20150814
1825759,1251,2268546,1,0,20150722
1305840,1251,2268546,1,0,20150807
1580994,1251,2268546,1,0,20150705
343575,1251,2268546,1,0,20150715
511044,1251,2268546,1,0,20150722
1720463,1251,2268546,1,0,20150724
1838177,1251,2268546,1,0,20150708
127988,1251,2268546,1,0,20150806
127988,1251,2268546,1,0,20150806
127988,1251,2268546,1,0,20150820
127988,1251,2268546,1,0,20150914
774000,1251,2268546,1,0,20150713
774000,1251,2268546,1,0,20150713
183139,1251,2268546,1,0,20150703
1274845,1251,2268546,1,0,20150805
1413543,1251,2268546,1,0,20150721
127988,1251,2268546,1,0,20150810
1497517,1251,2268546,1,0,20150721
199658,1251,2268546,1,0,20150703
1687671,1251,2268546,1,0,20150723
646825,1251,2268546,1,0,20150725
1657509,1251,2268546,1,0,20150703
1194840,1251,2268546,1,0,20150713
618359,1251,2268546,1,0,20150728
1447773,1251,2268546,1,0,20150714
212506,1251,2268546,1,0,20150722
9802,1251,2268546,1,0,20150825
212506,1251,2268546,1,0,20150724
1198670,1251,2268546,1,0,20150706
1645169,1251,2268546,1,0,20150706
672447,1251,2268546,1,0,20150703
286115,1251,2268546,1,0,20150701
286115,1251,2268546,1,0,20150701
1900823,1251,2268546,1,0,20150702
233289,1251,2268546,1,1,20150702
1626144,1251,2268546,1,0,20150728
1138598,1251,2268546,1,0,20150724
302262,1251,2268546,1,0,20150802
582888,1251,2268546,1,0,20150730
1395357,1251,2268546,1,0,20150706
62305,1251,2268546,1,0,20150722
1205369,1251,2268546,1,0,20150705
835141,1251,2268546,1,0,20150707
426797,1251,2268546,1,0,20150702
1727915,1251,2268546,1,0,20150705
510339,1251,2268546,1,0,20150707
1880536,1251,2268546,1,0,20150712
1877310,1251,2268546,1,0,20150702
425337,1251,2268546,1,0,20150821
1013939,1251,2268546,1,0,20150710
689939,1251,2268546,1,0,20150804
425337,1251,2268546,1,0,20150821
218024,1251,2268546,1,0,20150821
247975,1251,2268546,1,0,20150803
969792,1251,2268546,1,0,20150707
1414628,1251,2268546,1,0,20150702
255934,1251,2268546,1,0,20150813
47875,1251,2268546,1,0,20150702
1212492,1251,2268546,1,0,20150724
1672917,1251,2268546,1,0,20150704
805716,1251,2268546,1,0,20150807
1755129,1251,2268546,1,0,20150703
1639933,1251,2268546,1,0,20150706
875317,1251,2268546,1,0,20150819
1089125,1251,2268546,1,0,20150702
1089125,1251,2268546,1,0,20150702
1217704,1251,2268546,1,0,20150716
1862471,1251,2268546,1,0,20150701
1990089,1251,2268546,1,0,20150721
1735146,1251,2268546,1,0,20150728
1626144,1251,2268546,1,0,20150728
1456392,1251,2268546,1,0,20150723
1234914,1251,2268546,1,0,20150806
2010986,1251,2268546,1,0,20150703
1333756,1251,2268546,1,0,20150812
1885057,1251,2268546,1,0,20150708
236266,1251,2268546,1,0,20150701
1612356,1251,2268546,1,0,20150729
1841160,1251,2268546,1,0,20150705
99955,1251,2268546,1,0,20150706
1404475,1251,2268546,1,0,20150706
233411,1251,2268546,1,0,20150914
269316,1251,2268546,1,0,20150701
1469663,1251,2268546,1,0,20150722
831307,1251,2268546,1,0,20150703
831307,1251,2268546,1,0,20150703
269316,1251,2268546,1,0,20150711
1626144,1251,2268546,1,0,20150728
2015709,1251,2268546,1,0,20150701
1469663,1251,2268546,1,0,20150720
1469663,1251,2268546,1,0,20150722
1008953,1251,2268546,1,0,20150710
1404475,1251,2268546,1,0,20150706
407646,1251,2268546,1,0,20151023
1686222,1251,2268546,1,0,20150728
233411,1251,2268546,1,0,20150822
794260,1251,2268546,1,0,20150705
1131005,1251,2268546,1,0,20150704
649812,1251,2268546,1,0,20150801
1547534,1251,2268546,1,0,20150713
1587710,1251,2268546,1,0,20150713
828456,1251,2268546,1,0,20150802
1211879,1251,2268546,1,0,20150705
624235,1251,2268546,1,0,20150803
1124436,1251,2268546,1,0,20150704
1458147,1251,2268546,1,0,20150712
301621,1251,2268546,1,0,20150813
301621,1251,2268546,1,0,20150714
1053343,1251,2268546,1,0,20150708
1053343,1251,2268546,1,0,20150716
1053343,1251,2268546,1,0,20150719
1680933,1251,2268546,1,0,20150722
1626144,1251,2268546,1,0,20150728
1310316,1251,2268546,1,0,20150731
563847,1251,2268546,1,0,20150707
382968,1251,2268546,1,0,20150707
360160,1251,2268546,1,0,20150715
1364408,1251,2268546,1,0,20150727
1824883,1251,2268546,1,0,20150711
1586423,1251,2268546,1,0,20150710
1151880,1251,2268546,1,0,20150706
544892,1251,2268546,1,0,20150703
1310316,1251,2268546,1,0,20150729
883897,1251,2268546,1,0,20150703
1364408,1251,2268546,1,0,20150727
1251305,1251,2268546,1,0,20150714
870995,1251,2268546,1,0,20150702
1310316,1251,2268546,1,0,20150731
1329783,1251,2268546,1,0,20150707
71440,1251,2268546,1,0,20150730
2013994,1251,2268546,1,0,20150721
2011681,1251,2268546,1,0,20150709
1626050,1251,2268546,1,0,20150703
189265,1251,2268546,1,0,20150809
1683140,1251,2268546,1,0,20150816
1173431,1251,2268546,1,0,20150716
911243,1251,2268546,1,0,20150728
2030216,1251,2268546,1,0,20150716
2030216,1251,2268546,1,0,20150714
1046812,1251,2268546,1,0,20150710
1600425,1251,2268546,1,0,20150702
1962758,1251,2268546,1,0,20150709
481535,1251,2268546,1,0,20150716
1012568,1251,2268546,1,0,20150707
1336139,1251,2268546,1,0,20150827
45385,1251,2268546,1,0,20150713
300370,1251,2268546,1,0,20150715
352271,1251,2268546,1,0,20150706
432801,1251,2268546,1,0,20150705
1217197,1251,2268546,1,0,20150721
957848,1251,2268546,1,0,20150705
607032,1251,2268546,1,0,20150708
2039684,1251,2268546,1,0,20150826
964710,1251,2268546,1,0,20150710
1489795,1251,2268546,1,0,20150704
1126295,1251,2268546,1,0,20150812
506629,1251,2268546,1,0,20150731
1528556,1251,2268546,1,0,20150707
1458147,1251,2268546,1,0,20150712
1458147,1251,2268546,1,0,20150709
1458147,1251,2268546,1,0,20150711
88754,1251,2268546,1,0,20150702
88754,1251,2268546,1,0,20150713
88754,1251,2268546,1,0,20150713
88754,1251,2268546,1,0,20150713
88754,1251,2268546,1,0,20150713
1138019,1251,2268546,1,0,20150711
2026076,1251,2268546,1,0,20150719
207314,1251,2268546,1,0,20150707
402437,1251,2268546,1,0,20150711
1752956,1251,2268546,1,0,20150814
162630,1251,2268546,1,0,20150804
1977168,1251,2268546,1,0,20150730
1074765,1251,2268546,1,0,20150703
1080309,1251,2268546,1,0,20150717
103359,1251,2268546,1,0,20150704
1533280,1251,2268546,1,0,20150704
1458147,1251,2268546,1,0,20150712
1690103,1251,2268546,1,0,20150704
1458147,1251,2268546,1,0,20150712
749251,1251,2268546,1,0,20150801
1607649,1251,2268546,1,0,20150701
987395,1251,2268546,1,0,20150705
1909357,1251,2268546,1,0,20150702
1053766,1251,2268546,1,0,20150913
1469663,1251,2268546,1,0,20150719
1206329,9673,229708,1,0,20150731
726178,9673,229708,1,0,20150720
391232,9673,229708,1,0,20150807
920033,9673,229708,1,0,20150703
1572366,9673,229708,1,0,20150820
678305,9673,229708,1,0,20150708
525892,9673,229708,1,0,20150706
1393870,9673,229708,1,0,20150721
1839950,6235,1111259,1,0,20150724
1839950,6235,1111259,1,0,20150724
1839950,6235,1111259,1,0,20150724
1822746,6235,1111259,1,0,20150705
515867,6235,1111259,1,0,20150915
1330279,6235,1111259,1,0,20150719
1034312,6235,1111259,1,0,20150714
1330279,6235,1111259,1,0,20150802
1822746,6235,1111259,1,0,20150703
1822746,6235,1111259,1,0,20150711
2011283,6235,1111259,1,0,20150825
2011283,6235,1111259,1,0,20150825
982725,889,1105335,1,0,20150707
1867416,889,1105335,1,0,20150729
547105,889,1105335,1,0,20150729
458922,889,1105335,1,0,20150711
372233,889,1105335,1,0,20150708
255261,889,1105335,1,0,20150812
255261,889,1105335,1,0,20150812
255261,889,1105335,1,0,20150812
735813,889,1105335,1,0,20150911
358202,889,1105335,1,0,20150711
915927,889,1105335,1,0,20150718
152449,889,1105335,1,0,20150731
433487,889,1105335,1,0,20150707
127809,889,1105335,1,0,20150708
1484584,889,1105335,1,0,20150808
382223,889,1105335,1,0,20150729
1729429,889,1105335,1,0,20150824
1729429,889,1105335,1,0,20150824
1291562,889,1105335,1,0,20150802
1222349,889,1105335,1,0,20150709
1037578,7823,655380,1,0,20150801
1960230,7487,1260783,1,1,20150726
1960230,7487,1260783,1,1,20150712
1692493,7487,1260783,1,0,20150816
991307,7487,1260783,1,0,20150709
2024741,7487,1260783,1,0,20150714
1341143,1050,1048616,1,0,20150704
1112563,1050,1048616,1,0,20150701
1469795,1050,1048616,1,0,20150708
746654,1050,1048616,1,0,20150705
436055,1050,1048616,1,0,20150714
1639177,1050,1048616,1,0,20150807
686196,1050,1048616,1,0,20150704
1393589,1050,1048616,1,0,20150831
1376271,1050,1048616,1,0,20150708
1579755,1050,1048616,1,0,20150705
1848879,1050,1048616,1,0,20150816
1339478,6658,447741,1,0,20150823
1302152,6658,447741,1,0,20150710
370623,6658,447741,1,0,20150705
122673,2441,1300868,1,0,20150709
1636471,2441,1300868,1,0,20150702
23032,2441,1300868,1,0,20150806
1636471,2441,1300868,1,0,20150702
148553,2441,1300868,1,0,20150701
1636471,2441,1300868,1,0,20150702
1922606,2441,1300868,1,0,20150704
1352853,2441,1300868,1,0,20150715
1983521,2441,1300868,1,1,20150706
695147,2441,1300868,1,0,20151024
2046208,2441,1300868,1,0,20150708
771460,2441,1300868,1,0,20150707
793414,4212,1230525,1,0,20150715
1560791,4212,1230525,1,0,20150713
1417248,4212,1230525,1,0,20150716
381282,4212,1230525,1,0,20150713
964290,4212,1230525,1,0,20150713
1636288,4212,1230525,1,0,20150716
762248,4212,1230525,1,0,20150725
67766,4212,1230525,1,0,20150711
885191,4212,1230525,1,0,20150716
1925191,4212,1230525,1,0,20150703
478055,4212,1230525,1,0,20150703
1694285,4212,1230525,1,0,20150713
220266,4212,1230525,1,0,20150705
1846331,4212,1230525,1,0,20150714
60572,7487,202900,1,0,20150908
60572,7487,202900,1,0,20150807
509152,7487,202900,1,0,20150831
1435386,7487,202900,1,0,20150909
1870268,7487,202900,1,0,20150909
66597,7487,202900,1,0,20150729
1385773,7487,202900,1,0,20150723
1172607,7487,202900,1,0,20150726
60572,7487,202900,1,0,20150706
530044,4212,564034,1,0,20150723
1526067,4212,564034,1,0,20150723
288880,8511,2284325,1,1,20150708
1064045,8511,2284325,1,0,20150807
1318076,8511,2284325,1,0,20151010
1772234,8511,2284325,1,0,20150804
56487,2025,419770,1,0,20150824
1327812,2025,419770,1,0,20150809
830465,2025,419770,1,0,20150707
1779106,965,986264,1,0,20150929
814757,965,986264,1,0,20150718
814757,965,986264,1,0,20150701
814757,965,986264,1,0,20150706
814757,965,986264,1,0,20150701
1723598,965,986264,1,0,20150719
1993076,965,986264,1,0,20150728
1269614,965,986264,1,1,20150714
1354292,965,986264,1,0,20150722
1354292,965,986264,1,1,20150724
921159,965,986264,1,0,20150708
1286743,965,986264,1,1,20150720
1728650,965,986264,1,1,20150708
1725972,965,986264,1,0,20150807
1902869,965,986264,1,0,20150813
1353611,965,986264,1,0,20150703
1286743,965,986264,1,0,20150720
1286743,965,986264,1,0,20150720
814757,965,986264,1,0,20150701
921159,965,986264,1,0,20150708
1286743,965,986264,1,0,20150719
1127805,965,986264,1,0,20150731
1623738,965,986264,1,0,20150803
1286743,965,986264,1,0,20150720
967706,965,986264,1,1,20150722
1993076,965,986264,1,0,20150728
359046,965,986264,1,0,20150724
484769,965,986264,1,0,20150702
737160,641,1840508,1,0,20150906
1532580,641,1840508,1,0,20150901
1004016,641,1840508,1,0,20150824
1904264,641,1840508,1,0,20150824
1904264,641,1840508,1,0,20150824
1904264,641,1840508,1,1,20150824
1904264,641,1840508,1,0,20150824
1904264,641,1840508,1,0,20150824
1795197,1945,2107033,1,0,20150909
86190,1945,2107033,1,0,20150901
335494,1945,2107033,1,0,20150716
976489,1945,2107033,1,0,20150826
1462113,1945,2107033,1,0,20150731
168425,1945,2107033,1,0,20150924
1467604,1945,2107033,1,0,20150830
1795197,1945,2107033,1,0,20150909
30732,1945,2107033,1,0,20150907
1046467,7568,544992,1,0,20150712
1411669,7568,544992,1,0,20150726
900811,2183,323488,1,0,20150729
2023181,2183,323488,1,0,20150720
422577,2183,323488,1,0,20150707
474924,2183,323488,1,0,20150705
1345050,2183,323488,1,0,20151006
1256610,2183,323488,1,0,20150723
894660,2183,323488,1,0,20150815
1556373,2183,323488,1,0,20150819
2018009,2183,323488,1,0,20150703
1872880,2183,323488,1,0,20150802
1625846,2183,323488,1,0,20150811
1827032,2183,323488,1,0,20150701
48348,2183,323488,1,0,20150715
757470,2183,323488,1,0,20150818
1866786,2183,323488,1,0,20150719
259935,2183,323488,1,0,20150809
1898735,2183,323488,1,0,20150705
1757794,2183,323488,1,0,20151009
1171581,2183,323488,1,0,20150715
1337497,2183,323488,1,0,20150717
2024802,2183,323488,1,0,20150730
1158952,6816,511944,1,0,20150805
433453,6816,511944,1,0,20150802
501766,6816,511944,1,0,20150706
882823,441,1813264,1,0,20150721
1746495,441,1813264,1,0,20150702
1577501,441,1813264,1,0,20151011
1081254,6130,1410197,1,1,20150705
1461780,6130,1410197,1,0,20150704
1675852,6130,1410197,1,0,20150708
482923,6130,1410197,1,1,20150730
769512,6130,1410197,1,0,20150713
1383317,4505,1103494,1,0,20150716
1317136,4505,1103494,1,0,20150701
1613852,4505,1103494,1,0,20150824
1295918,4505,1103494,1,0,20150826
491372,4505,1103494,1,1,20150824
713357,4505,1103494,1,0,20150917
350068,4505,1103494,1,0,20150720
1276467,4505,1103494,1,0,20150707
1276467,4505,1103494,1,0,20150707
1276467,4505,1103494,1,1,20150707
193550,4505,1103494,1,0,20150703
85953,4505,1103494,1,0,20150716
1057167,4505,1103494,1,1,20150923
1621031,4505,1103494,1,0,20150703
85953,4505,1103494,1,0,20150716
1902330,4505,1103494,1,0,20150714
1216102,4505,1103494,1,0,20150715
1662491,4505,1103494,1,0,20150817
93499,4505,1103494,1,1,20150709
1940538,4505,1103494,1,0,20151015
1036471,4505,1103494,1,0,20150804
1383771,4505,1103494,1,0,20150702
1428563,4505,1103494,1,0,20150709
1428563,4505,1103494,1,0,20150909
1428563,4505,1103494,1,0,20150707
245816,4505,1103494,1,0,20150909
1702792,4505,1103494,1,0,20150813
1057692,4505,1103494,1,0,20150702
787767,4505,1103494,1,0,20150706
284459,4505,1103494,1,0,20150708
403472,4505,1103494,1,0,20150712
34947,4505,1103494,1,0,20150705
1478143,4505,1103494,1,0,20151006
1119041,4505,1103494,1,0,20150703
1669418,4505,1103494,1,0,20150715
1256638,4505,1103494,1,0,20150709
1077923,4505,1103494,1,0,20150704
1077923,4505,1103494,1,0,20150704
657077,4505,1103494,1,1,20150717
1569758,4505,1103494,1,1,20150923
657077,4505,1103494,1,0,20150706
48917,8319,643662,1,0,20150713
48917,8319,643662,1,0,20150708
1546703,8319,643662,1,0,20150714
783837,8319,643662,1,0,20150727
1411825,8319,643662,1,0,20150707
1785528,1206,380619,1,0,20150703
1398071,1206,380619,1,0,20150716
2012333,1206,380619,1,0,20150703
1671748,1206,380619,1,0,20150811
527765,1206,380619,1,0,20150804
1287038,1206,380619,1,0,20150729
1105726,1206,380619,1,0,20150728
945992,1206,380619,1,0,20150713
155156,1206,380619,1,0,20150703
434595,1206,380619,1,0,20150805
1785045,1206,380619,1,0,20150703
1274671,1206,380619,1,0,20150727
1688756,1206,380619,1,0,20150729
1165998,1206,380619,1,0,20150801
729844,1206,380619,1,0,20150703
522348,1206,380619,1,0,20150730
1603299,1206,380619,1,0,20150721
2011944,1206,380619,1,0,20150806
1131731,1206,380619,1,0,20150807
891902,1206,380619,1,1,20150803
1352912,1206,380619,1,0,20150710
1813733,1206,380619,1,0,20150717
1813733,1206,380619,1,0,20150717
2033037,1206,380619,1,0,20150721
134871,1206,380619,1,0,20150711
117234,1206,380619,1,0,20150709
1211968,1206,380619,1,0,20150727
431715,1206,380619,1,0,20150806
477381,1206,380619,1,0,20150713
1490183,1206,380619,1,0,20150717
1490183,1206,380619,1,0,20150717
49925,1206,380619,1,0,20150704
1378973,1206,380619,1,1,20150703
46477,1206,380619,1,0,20150702
25900,1206,380619,1,0,20150728
230655,1206,380619,1,1,20150703
1946107,1206,380619,1,0,20150729
1488844,1206,380619,1,0,20150805
1054859,1206,380619,1,0,20150714
1822832,1206,380619,1,0,20150806
304607,1206,380619,1,0,20150813
549146,1206,380619,1,0,20150813
1078155,1206,380619,1,0,20150730
760891,1206,380619,1,0,20150701
760891,1206,380619,1,0,20150702
2019076,5046,333424,1,1,20150808
2019076,5046,333424,1,1,20150808
494314,5046,333424,1,0,20150802
832456,4230,533475,1,0,20150717
1503254,4230,533475,1,0,20150908
438705,4230,533475,1,0,20150808
209470,4230,533475,1,1,20150801
295900,4230,533475,1,0,20150722
438705,4230,533475,1,1,20150807
1574629,9498,1562545,1,0,20150724
1361662,9498,1562545,1,0,20150724
1574629,9498,1562545,1,0,20150724
1574629,9498,739762,1,0,20150724
549181,6510,373434,1,0,20150709
912014,6510,373434,1,0,20150702
103192,1562,787603,1,0,20150705
61681,1562,787603,1,0,20150706
1096080,1562,787603,1,0,20150803
244704,1562,787603,1,0,20150724
244704,1562,787603,1,0,20150724
156661,1562,787603,1,0,20150727
1626407,1562,787603,1,1,20150717
1344562,1562,787603,1,0,20150803
1319836,1562,787603,1,0,20150728
1437529,1562,787603,1,0,20150709
1527241,1562,787603,1,0,20150704
10311,1562,787603,1,0,20150708
650448,1562,787603,1,0,20150704
355177,1562,787603,1,0,20150712
840145,1562,787603,1,0,20150715
415387,1562,787603,1,0,20150709
415387,1562,787603,1,0,20150707
792463,1562,787603,1,0,20150714
639068,1562,787603,1,0,20150727
728563,1562,787603,1,0,20150703
1742369,1562,787603,1,0,20150704
1494028,1562,787603,1,1,20150709
499968,1562,787603,1,0,20150714
822162,1562,787603,1,1,20150701
409169,1562,787603,1,0,20150729
1722857,1562,787603,1,0,20150721
790685,1562,787603,1,0,20150703
557216,1562,787603,1,0,20150710
38591,1562,787603,1,0,20150731
1946274,1562,787603,1,0,20150720
731934,1562,787603,1,0,20150726
1044438,1562,787603,1,0,20150703
440299,1562,787603,1,0,20150713
225438,1562,787603,1,0,20150702
726984,1562,787603,1,0,20150803
726984,1562,787603,1,0,20150803
884454,1562,787603,1,0,20150714
214602,1562,787603,1,0,20150801
1571277,1562,787603,1,0,20150714
1990528,1562,787603,1,0,20150725
1450938,1562,787603,1,0,20150719
641329,1562,787603,1,0,20150714
1450938,1562,787603,1,0,20150719
1450938,1562,787603,1,0,20150719
1103902,1562,787603,1,0,20150727
1724442,1562,787603,1,0,20150730
15693,1562,787603,1,1,20150719
1907546,1562,787603,1,0,20150726
1027766,1562,787603,1,0,20150723
1027766,1562,787603,1,0,20150722
898982,1562,787603,1,0,20150701
1027766,1562,787603,1,0,20150722
1027766,1562,787603,1,0,20150722
1620427,1562,787603,1,0,20150720
1581430,1562,787603,1,0,20150704
1581430,1562,787603,1,0,20150702
1581430,1562,787603,1,0,20150706
1581430,1562,787603,1,0,20150702
1290391,1562,787603,1,0,20150720
1850936,2098,1024932,1,0,20150703
1241221,2098,1024932,1,0,20150810
237960,2098,1024932,1,0,20150701
2062507,2098,1024932,1,0,20150804
1589320,2098,1024932,1,0,20150709
1589320,2098,1024932,1,0,20150722
145970,2098,1024932,1,0,20150701
748099,2098,1024932,1,0,20150716
121459,2098,1024932,1,1,20150712
1154224,2098,1024932,1,0,20150712
577258,2098,1024932,1,0,20150715
1989449,2098,1024932,1,0,20150701
1282377,2098,1024932,1,0,20150714
1551251,2098,1024932,1,0,20150814
1551251,2098,1024932,1,0,20151003
2000289,2098,1024932,1,0,20150812
1551251,2098,1024932,1,0,20150916
1551251,2098,1024932,1,0,20151028
1551251,2098,1024932,1,0,20151013
1170578,2098,1024932,1,0,20150709
1551251,2098,1024932,1,0,20150916
212380,2098,1024932,1,0,20150724
648388,2098,1024932,1,0,20150710
832243,2098,1024932,1,0,20150930
693522,2098,1024932,1,0,20150702
1551251,2098,1024932,1,0,20150829
2000289,2098,1024932,1,0,20150721
1830596,2098,1024932,1,0,20150921
142701,2098,1024932,1,0,20150717
1551251,2098,1024932,1,0,20151128
1764283,2098,1024932,1,0,20150808
458574,2098,1024932,1,0,20150709
1764283,2098,1024932,1,0,20150808
280399,2098,1024932,1,0,20150708
1775385,2098,1024932,1,0,20150829
1551251,2098,1024932,1,0,20150813
1332181,2098,1024932,1,0,20151004
1551251,2098,1024932,1,0,20150916
1098615,2098,1024932,1,0,20150722
292077,2098,1024932,1,0,20150714
1014228,2098,1024932,1,0,20150802
952858,2098,1024932,1,0,20150703
646976,2098,1024932,1,0,20150703
317344,2098,1024932,1,0,20150714
1077902,2098,1024932,1,0,20150709
1558826,2098,1024932,1,1,20150718
1551251,2098,1024932,1,0,20150924
1651506,2098,1024932,1,0,20150704
1006071,2098,1024932,1,0,20151130
351802,2098,1024932,1,0,20150716
819054,2098,1024932,1,0,20150809
501679,2098,1024932,1,0,20150703
1013410,2098,1024932,1,0,20150718
880222,2098,1024932,1,0,20150717
13381,2098,1024932,1,0,20150731
850404,2098,1024932,1,0,20150922
1106404,2098,1024932,1,0,20150710
805334,4427,205696,1,0,20150711
1534747,5837,1993674,1,0,20150929
1472970,5837,1993674,1,0,20150807
1641540,4562,1716248,1,0,20150812
1641540,4562,1716248,1,0,20150812
1641540,4562,1716248,1,1,20150813
962236,4562,1716248,1,0,20150807
1986079,4562,1716248,1,0,20150709
981244,4562,1716248,1,0,20150718
1049565,2448,1641247,1,0,20150705
14305,2448,1641247,1,0,20150809
485472,2448,1641247,1,0,20150701
251226,2448,1641247,1,0,20150707
1326972,2448,1641247,1,0,20150721
1156744,2448,1641247,1,0,20150724
501922,2448,1641247,1,0,20150706
1804038,2448,1641247,1,0,20150812
985914,2448,1641247,1,0,20150730
2029562,7874,453935,1,0,20150813
573371,7874,453935,1,0,20151010
573371,7874,453935,1,0,20151010
573371,7874,453935,1,0,20151010
2029562,7874,453935,1,0,20150715
290184,7874,453935,1,0,20150915
122042,7874,453935,1,0,20150717
1269466,7874,453935,1,0,20150731
122042,7874,453935,1,0,20150717
1561201,6483,977350,1,0,20150728
1511823,6483,977350,1,1,20150810
1695432,6483,977350,1,0,20150723
1509707,6483,977350,1,0,20150706
711298,6483,977350,1,0,20150710
1070692,6483,977350,1,0,20150702
1313342,6483,977350,1,0,20150719
1886243,441,959620,1,1,20150808
2018181,441,959620,1,0,20150815
1161831,7386,902828,1,0,20150705
1430184,7386,902828,1,0,20150807
1914580,7386,902828,1,0,20150723
599965,7386,902828,1,0,20150727
43436,7386,902828,1,0,20150814
735663,7386,902828,1,1,20150730
735663,7386,902828,1,0,20150730
579038,7386,902828,1,0,20150803
1541377,7386,902828,1,0,20151017
1536420,7386,902828,1,0,20150726
735663,7386,902828,1,0,20150925
131804,7386,902828,1,0,20150804
1552881,7386,902828,1,0,20150814
773166,7386,902828,1,0,20150707
2033134,7386,902828,1,0,20150724
1686603,7386,902828,1,0,20150815
1914709,7386,902828,1,0,20150729
1914709,7386,902828,1,0,20150804
1914709,7386,902828,1,0,20150731
1914580,7386,902828,1,0,20150723
1430184,7386,902828,1,0,20150914
1180587,7386,902828,1,0,20150821
1000914,7386,902828,1,0,20150803
194976,7386,902828,1,0,20150715
767352,7386,902828,1,0,20150715
1089448,7386,902828,1,0,20150723
1089448,7386,902828,1,0,20150721
1089448,7386,902828,1,0,20150721
467136,7386,902828,1,0,20150809
922752,7386,902828,1,0,20150818
364886,7386,902828,1,0,20150731
576495,7386,902828,1,0,20150706
29951,7386,902828,1,0,20150908
1434826,7386,902828,1,0,20150809
28393,7386,902828,1,0,20150702
1403445,7386,902828,1,0,20150726
28393,7386,902828,1,0,20150701
1548045,7386,902828,1,0,20150703
529094,7386,902828,1,0,20151001
40328,7386,902828,1,0,20150720
567738,7386,902828,1,0,20151009
1510068,7386,902828,1,0,20150708
1268709,7386,902828,1,0,20150707
894982,7386,902828,1,0,20150917
504298,7386,902828,1,0,20150724
212692,7386,902828,1,0,20150809
24114,7386,902828,1,1,20150730
24114,7386,902828,1,0,20150726
964675,7386,902828,1,0,20150718
24114,7386,902828,1,0,20150726
24114,7386,902828,1,0,20150727
212692,7386,902828,1,0,20150809
1489794,7386,902828,1,0,20150826
1389015,7386,902828,1,0,20150916
1430184,7386,902828,1,0,20150912
470094,7386,902828,1,0,20151121
265483,7386,902828,1,0,20150922
1439281,7386,902828,1,0,20150715
1945791,9651,1469174,1,0,20150731
139834,6075,1670394,1,0,20150824
601875,6075,1670394,1,0,20150827
139834,6075,1670394,1,0,20150928
139834,6075,1670394,1,0,20150825
139834,6075,1670394,1,0,20151008
139834,6075,1670394,1,0,20150820
139834,6075,1670394,1,0,20150902
139834,6075,1670394,1,0,20150909
139834,6075,1670394,1,0,20150831
139834,6075,1670394,1,0,20150820
1490061,6075,1670394,1,0,20150824
1602947,6075,1670394,1,0,20150824
1975060,6075,1670394,1,0,20150820
139834,6075,1670394,1,0,20150820
1942285,6075,1670394,1,0,20150706
139834,6075,1670394,1,0,20150921
139834,6075,1670394,1,0,20150821
139834,6075,1670394,1,0,20150828
1873082,6075,1670394,1,0,20151006
727478,6075,1670394,1,0,20150813
129546,6075,1670394,1,0,20150721
633591,6075,1670394,1,0,20150706
1873082,6075,1670394,1,0,20150828
151855,6075,1670394,1,0,20150702
640905,6075,1670394,1,0,20150820
139834,6075,1670394,1,0,20150906
139834,6075,1670394,1,0,20150908
139834,6075,1670394,1,0,20150824
1278864,2920,237219,1,0,20150722
1105916,2920,237219,1,0,20150721
2057167,2920,237219,1,0,20150712
742149,2920,237219,1,0,20150816
1616874,2920,237219,1,0,20150707
742149,2920,237219,1,0,20150816
469794,2920,237219,1,0,20150818
209301,2920,237219,1,0,20150825
1821333,2920,237219,1,0,20150716
817182,2920,237219,1,0,20150823
547300,2920,237219,1,0,20150825
930881,2920,237219,1,0,20150725
1867689,2920,237219,1,0,20150822
547300,2920,237219,1,0,20150825
1400092,2920,237219,1,0,20150813
38827,2920,237219,1,0,20150702
2060126,2920,237219,1,0,20150718
1073311,2920,237219,1,0,20150824
1320263,5451,1815384,1,0,20150729
1231178,5451,1815384,1,0,20150826
1410555,5451,1815384,1,0,20150823
52423,5451,1815384,1,0,20150918
1231178,5451,1815384,1,0,20150826
52423,5451,1815384,1,0,20150918
198624,4212,907114,1,0,20150720
198624,4212,907114,1,0,20150815
198624,4212,907114,1,0,20150817
198624,4212,907114,1,0,20150717
