use_ID,ite_ID,buy
1098256,2310228,1
1449866,2310228,1
1811095,2310228,1
1022013,2209559,1
681245,432613,1
295474,432613,1
1830530,1552039,1
1770023,1552039,1
415519,1552039,1
1164689,1552039,1
702947,1552039,1
75920,1552039,1
1838022,757672,1
1765523,757672,1
1853591,757672,1
1768219,2108568,1
177081,2002277,1
2020027,1582011,1
406896,2345740,1
589819,2345740,1
828112,2345740,1
1637860,2345740,1
1486303,2345740,1
1940761,2345740,1
777093,2345740,1
1331514,2345740,1
1198182,2345740,1
1269495,2345740,1
1982671,2345740,1
1753994,2345740,1
690483,2345740,1
793650,2345740,1
1802352,2345740,1
187600,2345740,1
282518,2345740,1
1001040,2345740,1
1876178,2345740,1
1322639,2345740,1
819957,2345740,1
1537186,2345740,1
1938836,2345740,1
1892784,2345740,1
891874,2345740,1
1920703,2345740,1
2027017,2345740,1
1759977,2345740,1
1872025,2345740,1
293471,2345740,1
1604971,2345740,1
435291,2345740,1
1457657,2345740,1
1729903,2345740,1
1942224,2345740,1
804188,2345740,1
909119,2345740,1
1270336,2345740,1
234481,2345740,1
849531,2345740,1
951112,2345740,1
1277094,2345740,1
1622610,2345740,1
1947526,2345740,1
164097,1305307,1
1745304,2169134,1
1506521,2169134,1
1429630,2169134,1
1879988,2169134,1
923728,2169134,1
1488284,2169134,1
1995590,2169134,1
613423,2169134,1
373001,2169134,1
1565691,2169134,1
842547,2169134,1
119945,2169134,1
513254,2169134,1
2003210,2169134,1
1147998,2169134,1
401152,2169134,1
861049,2169134,1
53952,2169134,1
973508,2169134,1
1665530,2169134,1
1803250,2169134,1
795653,2169134,1
1223353,2169134,1
706404,2169134,1
1383828,2169134,1
1606287,2169134,1
463692,2169134,1
467276,2169134,1
2023327,2169134,1
354609,2169134,1
1178377,2169134,1
1501250,2169134,1
680845,2169134,1
1441401,2169134,1
1080655,2169134,1
1585929,2169134,1
1738292,2169134,1
440476,2169134,1
39823,2169134,1
1469542,2169134,1
1759527,2169134,1
1601648,2169134,1
1820557,2169134,1
806754,2169134,1
1073039,2169134,1
1261697,2169134,1
245699,2169134,1
593172,2169134,1
1243798,2169134,1
862672,2169134,1
1082516,2169134,1
1148311,2196722,1
1846632,2196722,1
259406,1989205,1
274495,1989205,1
33654,1989205,1
420989,668626,1
629373,668626,1
908956,668626,1
1333461,668626,1
1877521,668626,1
1633770,1166965,1
359933,1166965,1
1382747,1166965,1
1185225,1166965,1
437328,748530,1
689012,748530,1
817992,748530,1
37990,748530,1
514713,361092,1
1932624,1916773,1
1477694,1916773,1
753125,1916773,1
1770328,1916773,1
425880,1916773,1
1934525,225471,1
1022994,225471,1
1574255,820983,1
1673105,1464508,1
1791634,1760540,1
1987250,1760540,1
947568,1760540,1
784348,1760540,1
1204214,1760540,1
1246245,1760540,1
1309666,832723,1
1450048,832723,1
1716200,699784,1
1968151,699784,1
332388,699784,1
857596,699784,1
1494612,660493,1
1064384,660493,1
1274357,660493,1
1302276,660493,1
683614,660493,1
920488,660493,1
425350,1398269,1
1825403,1398269,1
1115143,1378716,1
1021014,1378716,1
572362,1378716,1
463238,1378716,1
1439614,1378716,1
590652,1378716,1
1052776,1127844,1
453454,1980305,1
1515026,1980305,1
914924,1980305,1
629599,1980305,1
415157,1980305,1
1179141,1980305,1
1967389,1980305,1
1032205,1980305,1
1497266,1980305,1
11570,1980305,1
858268,1980305,1
1634239,1980305,1
1327521,1980305,1
1594692,1980305,1
757129,1980305,1
1064684,1980305,1
2056054,1980305,1
1533855,1980305,1
1554663,1980305,1
1533765,1980305,1
147741,1980305,1
1412312,1980305,1
1860048,1980305,1
297865,1980305,1
2011154,1980305,1
403668,1980305,1
1713636,1980305,1
639685,1980305,1
462327,740692,1
2043054,740692,1
981904,85402,1
1471635,1314348,1
191263,1314348,1
1795636,1314348,1
735767,1314348,1
264600,1314348,1
544484,1314348,1
1351390,1314348,1
795448,1314348,1
1000431,1314348,1
1503010,1314348,1
944925,1314348,1
1270990,1314348,1
1763573,1314348,1
405286,1314348,1
396271,1314348,1
88668,1314348,1
1615947,1314348,1
1633867,1314348,1
953813,1314348,1
716501,1314348,1
1011981,1314348,1
1439995,1314348,1
801177,1314348,1
1741863,1314348,1
321908,1314348,1
426455,1314348,1
1576481,1314348,1
277105,1314348,1
428155,1314348,1
72002,1314348,1
1157888,1314348,1
1868791,1314348,1
1194515,1314348,1
1917513,1314348,1
726612,1314348,1
942763,1314348,1
368057,1314348,1
1771025,1314348,1
2014640,1314348,1
614179,1314348,1
172504,1314348,1
297179,1314348,1
770606,1314348,1
1941574,1314348,1
1871080,1314348,1
1652988,1314348,1
1001257,1314348,1
750666,1314348,1
44088,1314348,1
1354144,1314348,1
935933,1314348,1
1592157,1314348,1
460184,1314348,1
1136200,1314348,1
1931735,1314348,1
625337,1314348,1
200377,1314348,1
990759,1314348,1
1556359,1314348,1
488634,1314348,1
59771,1314348,1
61549,1314348,1
456336,1314348,1
1323021,1314348,1
1168668,1314348,1
550641,1314348,1
922376,1314348,1
650095,1314348,1
1946343,1314348,1
1809342,1314348,1
1519373,1314348,1
1869016,1314348,1
1155178,1314348,1
1493731,1314348,1
756165,1314348,1
1272906,1314348,1
1900355,1314348,1
1751240,1314348,1
1017441,1314348,1
1908732,1314348,1
2034560,1314348,1
1219391,1314348,1
380176,1314348,1
750719,1314348,1
535047,1314348,1
682596,1314348,1
208918,1314348,1
496304,1206085,1
1882421,1148831,1
1075767,1148831,1
1185030,1148831,1
1357203,1148831,1
1361589,226727,1
1765307,226727,1
940268,226727,1
1529127,226727,1
1195053,226727,1
152277,969371,1
1693121,1938673,1
1502859,1938673,1
1773954,1938673,1
1333527,1938673,1
1753493,1938673,1
809057,1938673,1
1918704,1938673,1
363490,1938673,1
1331610,1938673,1
1810759,1938673,1
36903,1938673,1
873315,884188,1
530813,1399515,1
1897609,809596,1
867503,1703049,1
1945479,1703049,1
1153360,1703049,1
151679,1703049,1
1965841,1703049,1
1528798,1703049,1
959804,1247797,1
1650535,1247797,1
512386,1247797,1
393015,1247797,1
581429,1247797,1
1922883,2253672,1
398171,1329439,1
661901,1469571,1
1131605,68311,1
1813933,68311,1
1675445,438548,1
874469,680932,1
1248988,680932,1
943378,30890,1
1830756,30890,1
1604671,1556750,1
584182,1252424,1
1754239,41405,1
1617214,41405,1
842469,865923,1
202553,1224148,1
1362273,1930933,1
1594058,1930933,1
1229860,1930933,1
1150386,1930933,1
245354,1930933,1
937014,1930933,1
781310,1930933,1
1308118,1930933,1
1055291,1930933,1
1622463,1930933,1
156174,1930933,1
2050871,1930933,1
1801918,1930933,1
1457884,1930933,1
1596485,210040,1
1644775,210040,1
199285,210040,1
1893534,854141,1
1741326,854141,1
871921,854141,1
1885058,854141,1
538141,854141,1
455707,1514568,1
1367729,797645,1
1233930,1911800,1
674772,1633674,1
970302,1870016,1
156052,2153617,1
833181,2153617,1
977222,1280818,1
8950,1677898,1
1900962,10496,1
41155,10496,1
1617213,1281316,1
1025752,1281316,1
545252,1281316,1
1976134,1258752,1
1697782,1217005,1
192270,1217005,1
1514145,228315,1
2002198,228315,1
2028232,1313007,1
914381,964060,1
1611467,964060,1
1836804,964060,1
2033885,964060,1
504968,697290,1
1119931,697290,1
1854140,697290,1
1133925,1666699,1
751554,596407,1
939093,405331,1
741284,405331,1
1114077,405331,1
1177342,1547201,1
673043,1547201,1
1779647,1825946,1
1292092,1204351,1
1265877,1204351,1
1045409,2164686,1
855105,2164686,1
1705101,2164686,1
80252,1530529,1
1507193,460407,1
315283,460407,1
701285,460407,1
813960,1174196,1
1884504,1671936,1
394050,1671936,1
989875,1671936,1
280666,1671936,1
451474,1671936,1
1101919,1671936,1
1525608,2042332,1
1533469,2042332,1
997517,2042332,1
1611489,242152,1
64148,104666,1
38322,599505,1
1386468,599505,1
1081607,492970,1
381098,492970,1
1279366,671741,1
894398,671741,1
1013819,671741,1
891641,671741,1
1596389,671741,1
1000235,635078,1
753186,687948,1
1989235,687948,1
645357,2036652,1
652010,2036652,1
1758587,1571030,1
563029,291871,1
931908,1608134,1
55044,2160302,1
1153456,1587428,1
13409,1587428,1
1453309,1587428,1
1796873,1587428,1
110033,1587428,1
1749334,1587428,1
1269901,1587428,1
1305545,1587428,1
185953,1587428,1
1563417,1587428,1
931910,1587428,1
1001086,1587428,1
784332,1587428,1
247537,1587428,1
1466184,1587428,1
33453,1587428,1
190225,1587428,1
539549,1587428,1
1124437,1587428,1
39880,1587428,1
1993122,1587428,1
998107,1587428,1
285274,1587428,1
1577808,1587428,1
1838632,1587428,1
1870067,1587428,1
1400128,1587428,1
794055,1587428,1
1330091,1587428,1
366620,1587428,1
49196,1587428,1
1860603,1587428,1
1967903,1587428,1
895267,1587428,1
549858,1587428,1
1948675,1587428,1
1851164,1587428,1
1475328,1587428,1
1096612,1590692,1
61930,1590692,1
661454,492600,1
1404458,1023229,1
388558,2253993,1
535946,2253993,1
1800389,2253993,1
811376,2253993,1
1357455,2253993,1
1430571,2253993,1
1724325,810915,1
544596,810915,1
1555204,810915,1
827042,810915,1
1636705,810915,1
1244896,810915,1
1192784,810915,1
782874,486994,1
1572769,124716,1
1304523,124716,1
289096,124716,1
1729656,124716,1
1402686,124716,1
176844,124716,1
1058517,124716,1
2038328,124716,1
1148220,124716,1
1691253,124716,1
27929,124716,1
1359723,20314,1
1355318,20314,1
1279521,20314,1
128581,20314,1
1079933,20314,1
456906,20314,1
163915,2224384,1
880973,2224384,1
1081359,2224384,1
635960,2224384,1
889720,277448,1
1899783,1747687,1
1665140,1527487,1
523662,1527487,1
852923,1527487,1
1878421,1527487,1
778442,1527487,1
211795,1527487,1
1739089,1527487,1
1256224,719839,1
1517190,719839,1
347174,1540319,1
1478831,696823,1
786899,696823,1
266394,1438397,1
1820735,1933876,1
1067362,1822156,1
1594506,1822156,1
210991,1822156,1
22584,1266730,1
1584180,1274324,1
1742306,1274324,1
500390,1274324,1
593679,1274324,1
587728,1274324,1
1869006,1023770,1
99689,731647,1
572055,629570,1
855518,629570,1
1113088,1674451,1
126486,1674451,1
1661520,1674451,1
556311,1674451,1
1163364,1283655,1
1301161,1283655,1
1761409,1283655,1
1446225,1283655,1
561261,1283655,1
1520834,1283655,1
1164614,1283655,1
1411679,1283655,1
1458865,1283655,1
511497,1283655,1
741122,1283655,1
761467,1979934,1
453886,1979934,1
553334,1979934,1
1482682,1979934,1
891863,1979934,1
122665,210980,1
1561060,210980,1
1020726,210980,1
722056,210980,1
506735,210980,1
1910277,210980,1
1792865,210980,1
1089044,210980,1
33813,210980,1
143780,210980,1
1932914,210980,1
657491,210980,1
1133968,210980,1
1948946,210980,1
1938702,210980,1
501823,1665577,1
1077821,1665577,1
391625,1665577,1
715156,1665577,1
817973,1665577,1
294583,1665577,1
545362,1665577,1
206955,1665577,1
1713278,1665577,1
1952578,1665577,1
1341431,1665577,1
889541,1665577,1
517671,1665577,1
314124,449145,1
322656,778162,1
119526,778162,1
2016579,776745,1
500390,840748,1
1942967,2326662,1
909745,1269508,1
501766,2114359,1
438910,1332867,1
110796,1332867,1
220605,954069,1
1813854,757446,1
308105,757446,1
747287,757446,1
737040,757446,1
1165739,757446,1
651506,2127251,1
72135,1143700,1
451489,54972,1
1110902,54972,1
1951453,54972,1
1927717,54972,1
536842,923449,1
346517,923449,1
1930604,923449,1
1634277,923449,1
864348,738946,1
1089236,36944,1
1337896,2331690,1
682582,2331690,1
625937,1941356,1
358598,1941356,1
1410553,1941356,1
451569,1941356,1
1323862,1941356,1
488836,1941356,1
636930,1941356,1
336239,1941356,1
421567,1941356,1
1781242,1087237,1
505226,1087237,1
1651541,1087237,1
2022941,1087237,1
155073,1087237,1
1045298,1087237,1
476516,1087237,1
133942,745018,1
1681156,547322,1
1897861,679429,1
334949,679429,1
952097,679429,1
1910158,481938,1
814391,275661,1
1652246,2301842,1
1722530,2301842,1
981074,2301842,1
529409,1204385,1
362827,2284250,1
1245720,1341623,1
593061,766201,1
1999519,1490143,1
1794686,1890209,1
1252365,1029085,1
850673,1029085,1
541573,247827,1
1372553,1418063,1
451617,1418063,1
1159390,1418063,1
373965,1418063,1
1837456,381929,1
462175,1565556,1
1152786,1565556,1
375217,1565556,1
860516,1565556,1
1028362,1565556,1
1109726,1565556,1
1057015,1565556,1
98764,1565556,1
1281718,1565556,1
1291131,1565556,1
740171,1565556,1
653198,1565556,1
1836336,1565556,1
1362172,1565556,1
947477,1565556,1
1544030,1565556,1
1163199,1565556,1
1516222,2224841,1
1248988,1912809,1
1614197,1928989,1
1908030,1974378,1
538636,795936,1
440460,2093710,1
876828,1372031,1
96807,672643,1
68382,672643,1
1994919,1240281,1
1290033,1240281,1
1339871,1240281,1
262358,256729,1
809131,974325,1
1663958,2316170,1
1930115,639286,1
945369,2061138,1
706648,2061138,1
61114,169809,1
1359242,929420,1
1402087,929420,1
128415,929420,1
1302085,929420,1
306997,1859465,1
343134,1859465,1
864348,1859465,1
570341,1859465,1
485007,1859465,1
1844221,1859465,1
1201205,1859465,1
1227296,2016123,1
165964,2016123,1
1847997,2016123,1
10119,2016123,1
976910,2016123,1
480692,2016123,1
1398679,2016123,1
1499556,2016123,1
160216,2016123,1
272874,2016123,1
1063484,1812066,1
437294,1566113,1
295443,1566113,1
288669,1635363,1
1275524,1310474,1
1032020,1310474,1
1842834,1310474,1
821833,1696761,1
1541761,2028228,1
1631965,455161,1
1989308,455161,1
829833,455161,1
939821,827066,1
128261,2351022,1
1027728,2351022,1
1942159,2221306,1
1745476,2221306,1
1580906,2221306,1
58407,2221306,1
878392,2221306,1
1146480,788565,1
222267,788565,1
55271,1305512,1
254047,1142141,1
1164125,1570065,1
1649562,1570065,1
1623978,1570065,1
1263637,1570065,1
50897,1570065,1
737242,1570065,1
1589510,1570065,1
572105,1570065,1
1864783,1570065,1
104099,1570065,1
197409,1004390,1
2035120,227790,1
621828,2211204,1
1182993,2076257,1
1672689,2076257,1
1742998,1290818,1
684013,1290818,1
1943318,2018166,1
1023752,2332891,1
1111096,690238,1
1773211,690238,1
407016,690238,1
1504401,690238,1
2035244,690238,1
180368,1833321,1
1877687,1833321,1
670110,1833321,1
806520,1810484,1
1811234,1923051,1
731827,520016,1
229667,520016,1
328482,520016,1
1915923,1009134,1
458862,2339239,1
1105089,609296,1
145197,2007707,1
1100705,2007707,1
1377446,2007707,1
706448,2007707,1
1518943,2007707,1
1846809,1132197,1
440448,626661,1
1671608,484309,1
1270666,2243546,1
1201326,2243546,1
1195045,2243546,1
1235239,2243546,1
1384962,752800,1
597232,2055232,1
811294,206946,1
1249614,206946,1
1916601,206946,1
462933,206946,1
1994870,206946,1
953157,206946,1
680506,206946,1
1055943,206946,1
121392,588486,1
332036,588486,1
1691422,588486,1
647912,588486,1
1240271,588486,1
2007709,588486,1
825320,588486,1
1295578,588486,1
1748845,588486,1
369393,588486,1
1525169,588486,1
281747,588486,1
621644,588486,1
253009,588486,1
1822002,588486,1
853501,588486,1
483987,588486,1
1342034,588486,1
2007678,588486,1
343497,588486,1
142487,588486,1
1155417,588486,1
1643676,588486,1
668705,588486,1
1452953,588486,1
486664,588486,1
198882,588486,1
1922101,588486,1
808571,588486,1
1539834,588486,1
948267,588486,1
1108859,588486,1
427553,588486,1
1831285,588486,1
356774,588486,1
532030,588486,1
1888074,588486,1
1243085,588486,1
567416,588486,1
1196927,588486,1
1494996,588486,1
157207,588486,1
928564,588486,1
616538,588486,1
1150474,588486,1
2025049,588486,1
300854,588486,1
1090604,588486,1
530675,588486,1
1954,588486,1
1345366,588486,1
102725,588486,1
330347,588486,1
758527,588486,1
1348422,588486,1
1118336,588486,1
732685,588486,1
1693096,588486,1
1943583,588486,1
82494,588486,1
927470,588486,1
1591144,588486,1
1030451,588486,1
1758977,588486,1
685403,588486,1
304446,588486,1
277539,588486,1
1483116,588486,1
1612134,588486,1
1634767,588486,1
14020,588486,1
411223,588486,1
1034487,588486,1
1458826,588486,1
174236,588486,1
1518590,588486,1
1426062,588486,1
38937,588486,1
1311346,588486,1
732487,588486,1
1196765,588486,1
1918520,588486,1
42770,588486,1
1899838,588486,1
911772,588486,1
927499,588486,1
1159131,588486,1
479418,588486,1
1976838,588486,1
1800384,588486,1
1847689,588486,1
1103394,588486,1
816351,588486,1
688392,588486,1
1306307,588486,1
788421,588486,1
1551259,588486,1
1202056,588486,1
886309,588486,1
1124433,588486,1
295786,588486,1
1656577,588486,1
958473,588486,1
617223,588486,1
332515,588486,1
440778,588486,1
661631,588486,1
114220,588486,1
1089146,588486,1
819565,588486,1
51093,588486,1
1426883,588486,1
1663869,588486,1
1420611,588486,1
1595076,588486,1
1229041,588486,1
1946165,588486,1
1478863,588486,1
738752,588486,1
449677,588486,1
259929,588486,1
1224686,588486,1
1578936,588486,1
719539,588486,1
1825380,588486,1
1794105,588486,1
12562,588486,1
1085956,588486,1
1984523,588486,1
742338,588486,1
6451,588486,1
387543,588486,1
76813,588486,1
1394881,588486,1
1014544,588486,1
1557959,588486,1
1110130,588486,1
2017848,588486,1
1471000,588486,1
2043574,588486,1
42439,588486,1
875094,588486,1
905792,588486,1
225352,588486,1
1310186,588486,1
121022,588486,1
361226,588486,1
6918,588486,1
1105040,588486,1
103921,588486,1
826707,588486,1
926495,588486,1
514832,588486,1
1713452,588486,1
374413,588486,1
927940,588486,1
1598838,588486,1
1546643,588486,1
702782,588486,1
1943093,588486,1
1500456,588486,1
1905940,588486,1
1634615,588486,1
719520,588486,1
657653,588486,1
745642,588486,1
1471568,588486,1
1766197,588486,1
440215,588486,1
1671038,588486,1
494853,588486,1
1211226,588486,1
1034313,588486,1
352563,588486,1
512268,588486,1
421393,588486,1
1192654,588486,1
46118,588486,1
1932754,588486,1
501879,588486,1
154928,588486,1
729335,588486,1
1390048,588486,1
786804,588486,1
1569463,588486,1
1948850,588486,1
1422479,588486,1
207754,588486,1
1452652,588486,1
399161,588486,1
824771,588486,1
664361,588486,1
1810578,588486,1
748032,588486,1
1766323,588486,1
1210919,588486,1
1207201,588486,1
112137,588486,1
1006225,588486,1
707181,588486,1
343010,588486,1
916450,588486,1
1946604,588486,1
1765682,588486,1
999095,588486,1
1973275,588486,1
698774,588486,1
1887902,588486,1
1464605,588486,1
506560,588486,1
676936,588486,1
1549271,588486,1
841467,588486,1
1164883,588486,1
430786,588486,1
1972259,588486,1
459785,588486,1
1775071,588486,1
1812670,588486,1
1549343,588486,1
1379528,588486,1
167696,588486,1
466190,588486,1
348980,588486,1
1188237,588486,1
1481473,588486,1
733852,588486,1
631537,588486,1
1167600,588486,1
1142025,588486,1
1310576,588486,1
1847784,588486,1
689220,588486,1
1804500,588486,1
1677334,588486,1
886111,588486,1
1917217,588486,1
2058933,588486,1
1774294,588486,1
393797,588486,1
1400468,588486,1
82634,588486,1
72820,588486,1
61731,588486,1
1686646,588486,1
1641488,588486,1
222586,588486,1
1926550,588486,1
1575434,588486,1
557814,588486,1
2044117,588486,1
1133611,588486,1
305872,588486,1
763535,588486,1
1283506,588486,1
1493972,588486,1
1387450,588486,1
1534468,588486,1
150688,588486,1
2028512,588486,1
442512,588486,1
68697,588486,1
868102,588486,1
70578,588486,1
23368,588486,1
1295141,588486,1
1282413,588486,1
745384,588486,1
1186004,588486,1
547840,588486,1
793203,588486,1
1676775,588486,1
664793,588486,1
1215913,588486,1
491867,588486,1
601358,588486,1
1839831,588486,1
1011040,588486,1
1319090,588486,1
757257,588486,1
1008921,588486,1
1347351,588486,1
873955,588486,1
1991584,588486,1
1147219,588486,1
111335,588486,1
692328,588486,1
26088,588486,1
2015664,588486,1
192231,588486,1
345798,588486,1
1559168,588486,1
971689,588486,1
1757971,588486,1
795625,588486,1
61082,588486,1
1439375,588486,1
30887,588486,1
180922,588486,1
1287331,588486,1
99570,588486,1
1128276,588486,1
1155696,588486,1
1091111,588486,1
1448394,588486,1
406950,588486,1
1799354,588486,1
1913293,588486,1
1009659,588486,1
53292,588486,1
1049989,588486,1
606038,588486,1
427509,588486,1
1748476,588486,1
1880658,588486,1
889444,588486,1
877911,588486,1
1573560,588486,1
1806263,588486,1
1694650,588486,1
1378334,588486,1
2054476,588486,1
1807678,588486,1
602189,588486,1
1892207,588486,1
1106475,588486,1
774674,588486,1
1699166,588486,1
978762,588486,1
115636,588486,1
1473444,588486,1
1162241,588486,1
1062317,588486,1
1794541,588486,1
945368,588486,1
652449,588486,1
730773,588486,1
747293,588486,1
1374136,588486,1
1090647,588486,1
374477,588486,1
1630298,588486,1
214941,588486,1
15574,588486,1
93501,588486,1
445981,588486,1
1735215,588486,1
971701,588486,1
448359,588486,1
1091961,588486,1
1203327,588486,1
2032731,588486,1
374844,588486,1
1323720,588486,1
1539464,588486,1
1559924,588486,1
509772,588486,1
539335,588486,1
594498,588486,1
1170411,588486,1
1992555,588486,1
121163,588486,1
263155,588486,1
1428142,588486,1
735690,588486,1
435125,588486,1
1806009,588486,1
1017394,588486,1
1369392,588486,1
1135877,588486,1
1761969,588486,1
432628,588486,1
1725673,588486,1
1871136,588486,1
1424860,588486,1
909985,588486,1
1697743,588486,1
1193093,588486,1
977666,588486,1
1229138,588486,1
1991179,588486,1
1697369,588486,1
1490782,588486,1
1680206,588486,1
325805,588486,1
589030,588486,1
1910950,588486,1
1850535,588486,1
174289,588486,1
331945,588486,1
620728,588486,1
2020361,588486,1
1729883,588486,1
1961673,588486,1
1871919,588486,1
1882998,588486,1
1244707,588486,1
157027,588486,1
1518662,588486,1
1497571,588486,1
628634,588486,1
1902533,588486,1
520404,588486,1
329915,588486,1
597357,588486,1
273023,588486,1
1063073,588486,1
966777,588486,1
829876,588486,1
1963532,588486,1
899764,588486,1
450176,588486,1
425216,588486,1
1898625,588486,1
950343,588486,1
1602652,588486,1
419230,588486,1
748836,588486,1
363996,588486,1
31574,588486,1
1921953,588486,1
125019,588486,1
505308,588486,1
127716,588486,1
1170309,588486,1
1282411,588486,1
288072,588486,1
1719902,588486,1
870360,588486,1
1886725,588486,1
803484,588486,1
730583,588486,1
150592,588486,1
354897,588486,1
320347,588486,1
70442,588486,1
832524,588486,1
1311211,588486,1
154694,588486,1
1244934,588486,1
777398,588486,1
1568998,588486,1
1885752,588486,1
1761082,588486,1
274335,588486,1
2025222,588486,1
951735,588486,1
1348667,588486,1
1947037,588486,1
1894187,588486,1
887753,588486,1
1964450,588486,1
1218508,588486,1
1228576,588486,1
980003,588486,1
435029,588486,1
537528,588486,1
321181,588486,1
423702,588486,1
1001542,588486,1
1359177,588486,1
1238903,588486,1
2039821,588486,1
811031,588486,1
1739153,588486,1
1452500,588486,1
544841,588486,1
1603705,588486,1
1709889,588486,1
342985,588486,1
714711,588486,1
172285,588486,1
746787,588486,1
701886,588486,1
43208,588486,1
1833793,588486,1
1470155,588486,1
1643032,588486,1
664154,588486,1
614525,588486,1
682075,588486,1
1565441,588486,1
2038472,588486,1
303595,588486,1
1653131,588486,1
382677,588486,1
1287784,588486,1
1495504,588486,1
1165190,588486,1
1874538,588486,1
1076975,588486,1
916616,588486,1
1707424,588486,1
1537170,588486,1
482378,588486,1
1253845,588486,1
1386481,588486,1
1870417,588486,1
1407530,588486,1
476220,588486,1
471741,588486,1
714799,588486,1
126019,588486,1
1765376,588486,1
1694045,588486,1
645079,588486,1
1616832,588486,1
280160,588486,1
739263,588486,1
15999,588486,1
81548,588486,1
502589,588486,1
1738184,588486,1
1606681,588486,1
580744,588486,1
1681665,588486,1
279996,588486,1
905123,588486,1
1278942,588486,1
1147174,588486,1
1195163,588486,1
892481,588486,1
1088265,588486,1
462183,588486,1
1624469,588486,1
1252639,588486,1
1363534,588486,1
1163752,588486,1
201678,588486,1
209649,588486,1
390322,588486,1
1336473,588486,1
1887014,588486,1
644256,588486,1
876079,588486,1
1043639,588486,1
1717338,588486,1
910680,588486,1
928041,588486,1
398389,588486,1
937904,588486,1
1353401,588486,1
444753,588486,1
1860131,588486,1
855464,588486,1
1203722,588486,1
1788201,588486,1
362498,588486,1
332749,588486,1
1597857,588486,1
1295647,588486,1
1229860,588486,1
801255,588486,1
1003144,588486,1
769013,588486,1
306472,588486,1
822719,588486,1
1725572,588486,1
382000,588486,1
831406,588486,1
712342,588486,1
1297310,588486,1
1324444,588486,1
893959,588486,1
277532,588486,1
1946627,588486,1
1215751,588486,1
849988,588486,1
685965,588486,1
1268316,588486,1
1732794,588486,1
756849,588486,1
687464,588486,1
22664,588486,1
1761822,588486,1
1950712,588486,1
1203438,588486,1
813167,588486,1
1422117,588486,1
356392,588486,1
63752,588486,1
133618,588486,1
1454877,588486,1
24936,588486,1
269977,588486,1
625515,588486,1
64611,588486,1
1324098,588486,1
1720798,588486,1
1386826,588486,1
956026,588486,1
1749010,588486,1
1844481,588486,1
1649546,588486,1
393602,588486,1
1779849,588486,1
643276,588486,1
619635,588486,1
1824052,588486,1
688292,588486,1
889933,588486,1
926512,588486,1
1829380,588486,1
412909,588486,1
1128199,588486,1
316279,588486,1
1832821,588486,1
935692,588486,1
1918609,588486,1
125287,588486,1
1073806,588486,1
2054349,588486,1
252899,588486,1
1262989,588486,1
835426,588486,1
343450,588486,1
165785,588486,1
1870075,588486,1
371884,588486,1
1549531,588486,1
1271131,588486,1
1673767,588486,1
346276,588486,1
911576,588486,1
506569,588486,1
382984,588486,1
903563,588486,1
345730,588486,1
754468,588486,1
1660403,588486,1
1848676,588486,1
1482508,588486,1
1420717,588486,1
606558,588486,1
720017,588486,1
20681,588486,1
985922,588486,1
998294,588486,1
1439664,588486,1
738329,588486,1
1665825,588486,1
1120103,588486,1
1558093,588486,1
475400,588486,1
1953325,588486,1
2047673,588486,1
611998,588486,1
1585494,588486,1
367577,588486,1
1485140,588486,1
1998969,588486,1
1656980,588486,1
534571,588486,1
547051,588486,1
99448,588486,1
140291,588486,1
1333921,588486,1
806575,588486,1
964429,588486,1
725938,588486,1
921990,588486,1
1106400,588486,1
881948,588486,1
769359,588486,1
795678,588486,1
1304395,588486,1
448345,588486,1
1809612,588486,1
213274,588486,1
774373,588486,1
1795880,588486,1
1039385,588486,1
876975,588486,1
1130968,588486,1
298842,588486,1
1027226,588486,1
242454,588486,1
1214630,588486,1
1381912,588486,1
1441394,588486,1
474826,588486,1
75679,588486,1
854922,588486,1
460291,588486,1
648371,588486,1
411407,588486,1
590271,588486,1
496861,588486,1
1899333,588486,1
1019584,588486,1
650547,588486,1
1478374,588486,1
1233602,588486,1
633445,588486,1
1507448,588486,1
554313,588486,1
1804746,588486,1
994750,588486,1
536735,588486,1
596824,588486,1
264973,588486,1
1086960,588486,1
873508,588486,1
962164,588486,1
293810,588486,1
1647810,588486,1
1274096,588486,1
593551,588486,1
2015153,588486,1
794620,588486,1
1457450,588486,1
1121079,588486,1
1963502,588486,1
564916,588486,1
1730113,588486,1
1776219,588486,1
1124990,588486,1
1598461,588486,1
1473147,588486,1
196919,588486,1
1407510,588486,1
1714048,588486,1
632613,588486,1
1520935,588486,1
1413951,588486,1
715420,588486,1
1227487,588486,1
100999,588486,1
1036553,588486,1
670857,588486,1
35023,588486,1
1610071,588486,1
155127,588486,1
191318,588486,1
1263510,588486,1
1995797,588486,1
1979991,588486,1
358189,588486,1
168431,588486,1
1106873,588486,1
351380,588486,1
101484,588486,1
642982,588486,1
181001,588486,1
1948373,588486,1
841444,588486,1
1470457,588486,1
370237,588486,1
1384668,588486,1
582291,588486,1
1635809,588486,1
1134465,588486,1
620956,588486,1
424507,588486,1
1934197,588486,1
2012142,588486,1
1208084,588486,1
1249268,588486,1
486416,588486,1
1877907,588486,1
1656683,588486,1
1785890,588486,1
918921,588486,1
771307,588486,1
1243447,588486,1
907693,588486,1
318034,588486,1
192499,588486,1
854794,588486,1
1798348,588486,1
1387290,588486,1
1192291,588486,1
1949666,588486,1
638690,588486,1
800097,588486,1
1884034,588486,1
