use_ID,ite_ID,click
1606829,938253,0
1721301,938253,0
245981,938253,0
1000836,938253,0
1490448,938253,0
1643975,938253,0
550322,938253,0
1271545,938253,0
23973,938253,0
2020758,938253,0
1705615,938253,0
1437794,938253,0
368046,938253,0
1720085,938253,0
1044047,938253,0
820495,938253,0
1121062,938253,0
1858712,2017,0
459137,120571,0
120914,120571,0
1362288,120571,0
843216,120571,0
1148638,120571,0
1113845,1137612,0
840350,1137612,0
632399,735169,0
905595,735169,0
828138,735169,0
471101,735169,0
549853,735169,0
129914,735169,0
1492642,735169,0
1101639,412723,0
19100,332223,0
1875764,332223,0
1633508,268662,0
1052826,268662,0
699917,268662,0
1333847,268662,0
1697268,268662,0
390290,268662,0
1529810,268662,0
122685,268662,0
876212,268662,0
914123,268662,0
746654,268662,0
1053450,268662,0
1910551,268662,0
481056,268662,0
1220750,268662,0
1635176,268662,0
366869,268662,0
471829,268662,0
593869,268662,0
21042,268662,0
1302152,268662,0
1575708,268662,0
1830624,268662,0
931691,268662,0
1525566,268662,0
1663435,268662,0
2051,268662,0
1524282,268662,0
600981,268662,0
1946378,268662,0
1889282,268662,0
416080,268662,0
385220,268662,0
996476,268662,0
800561,268662,0
522506,268662,0
373906,268662,0
648744,268662,0
1502081,268662,0
1570801,268662,0
1227171,268662,0
91786,268662,0
1088978,268662,0
954242,268662,0
873053,268662,0
1306156,268662,0
1215223,268662,0
1705700,268662,0
770622,268662,0
1782640,268662,0
1943502,268662,0
102891,268662,0
1880953,268662,0
1999640,268662,0
1991150,268662,0
1722543,268662,0
1537910,268662,0
1056721,268662,0
1008929,268662,0
886959,268662,0
680241,268662,0
1986970,268662,0
1573387,268662,0
219916,268662,0
346698,268662,0
1870553,268662,0
1492837,268662,0
1660411,268662,0
1644156,268662,0
193428,268662,0
1335321,268662,0
165883,268662,0
559172,268662,0
150458,268662,0
1505593,268662,0
1817929,268662,0
1236372,268662,0
1881760,268662,0
927946,268662,0
212694,268662,0
1679928,268662,0
1357203,268662,0
937461,268662,0
464310,268662,0
1888493,268662,0
1756084,268662,0
81693,268662,0
1311535,268662,0
1962527,268662,0
998258,268662,0
171594,268662,0
734310,268662,0
1389211,268662,0
377921,268662,0
1163539,268662,0
1168455,268662,0
1905144,268662,0
189716,268662,0
1124069,268662,0
814529,268662,0
573975,268662,0
1241844,268662,0
2002198,268662,0
1573572,268662,0
1776957,268662,0
1949911,268662,0
496214,268662,0
442479,268662,0
1867875,268662,0
1374124,268662,0
1090384,268662,0
1666660,268662,0
690180,268662,0
404005,268662,0
786541,268662,0
1345043,268662,0
1878951,268662,0
598083,268662,0
211883,268662,0
546305,268662,0
529402,268662,0
960883,268662,0
1973583,268662,0
1372292,268662,0
1079876,268662,0
1973897,268662,0
654783,268662,0
962508,268662,0
845843,268662,0
292036,268662,0
761612,268662,0
1448672,268662,0
2001633,268662,0
732022,268662,0
32961,268662,0
642305,268662,0
677877,268662,0
1691805,268662,0
598244,268662,0
1176425,268662,0
1373909,268662,0
74459,268662,0
1585468,268662,0
793666,268662,0
421205,268662,0
463511,268662,0
853250,268662,0
1719700,268662,0
60055,268662,0
1099476,268662,0
1054932,268662,0
502833,268662,0
1832426,268662,0
1861965,268662,0
2047922,268662,0
303164,268662,0
1480333,268662,0
1028332,268662,0
861182,268662,0
144862,268662,0
234205,268662,0
1903843,268662,0
1164655,268662,0
1545032,268662,0
1079703,268662,0
1626574,268662,0
38253,268662,0
1194991,268662,0
1104122,268662,0
1793318,268662,0
916885,268662,0
394884,268662,0
1598147,268662,0
662204,268662,0
691985,268662,0
334426,268662,0
1758637,268662,0
43184,268662,0
281890,268662,0
314072,268662,0
6281,268662,0
263075,268662,0
1617178,268662,0
1092058,268662,0
2034780,268662,0
585075,268662,0
1149875,268662,0
1777821,268662,0
708332,268662,0
151101,268662,0
368927,268662,0
72217,268662,0
886683,268662,0
1183677,268662,0
59016,268662,0
106291,268662,0
478937,268662,0
1637640,268662,0
434575,268662,0
1869100,268662,0
1266002,268662,0
1092983,268662,0
1177390,268662,0
979448,268662,0
706683,268662,0
1903527,268662,0
719242,268662,0
1702571,268662,0
472577,268662,0
1304803,268662,0
643725,268662,0
1183473,268662,0
1798898,268662,0
379439,268662,0
1043318,268662,0
208108,268662,0
1652250,268662,0
814329,268662,0
2028479,268662,0
780127,268662,0
1842121,268662,0
1559796,268662,0
977795,268662,0
1839611,268662,0
1639444,268662,0
1661614,268662,0
119394,268662,0
166268,268662,0
1158724,268662,0
67249,268662,0
1264433,268662,0
1920285,268662,0
175514,268662,0
1809623,268662,0
673596,268662,0
1714272,268662,0
239710,268662,0
763122,268662,0
297203,268662,0
199144,268662,0
168669,268662,0
1281635,268662,0
2011680,268662,0
2031639,268662,0
1830884,268662,0
568025,268662,0
1745636,268662,0
894071,268662,0
630286,268662,0
162355,268662,0
1369176,268662,0
908307,268662,0
1326051,268662,0
1320258,268662,0
523848,268662,0
208911,268662,0
1817168,268662,0
870506,268662,0
350494,268662,0
1067605,268662,0
787619,268662,0
68956,268662,0
1580396,268662,0
912858,268662,0
102850,268662,0
2038276,268662,0
1532281,268662,0
299842,268662,0
552455,268662,0
804819,268662,0
1782081,268662,0
1287948,268662,0
1677475,268662,0
1569161,268662,0
1205594,268662,0
1310510,268662,0
1421125,268662,0
677902,268662,0
582752,268662,0
1663679,268662,0
2050850,268662,0
270940,268662,0
607235,268662,0
691004,268662,0
1453419,268662,0
1644609,2131124,0
1720125,2131124,0
601875,2131124,0
207469,2131124,0
211235,2131124,0
627319,2131124,0
1991132,842734,0
1333919,842734,0
819047,448797,0
521641,448797,0
1868621,448797,0
1198699,448797,0
255934,448797,0
1434656,448797,0
654783,448797,0
407806,448797,0
1110665,448797,0
1554927,448797,0
40673,448797,0
1830320,448797,0
999469,448797,0
1769524,448797,0
1684744,448797,0
530394,448797,0
1305104,448797,0
411383,448797,0
1775352,448797,0
101774,448797,0
1448721,448797,0
1629602,448797,0
702125,448797,0
1450909,448797,0
1570503,448797,0
808878,448797,0
1835368,1798744,0
1082761,1798744,0
350599,1295324,0
1121875,2152440,0
948974,2152440,0
1327159,2152440,0
194166,2152440,0
843470,2152440,0
219518,2152440,0
776780,2152440,0
925147,2152440,0
77942,2152440,0
1575984,2152440,0
1993910,2152440,0
1447981,30762,0
396449,30762,0
1423105,30762,0
1748281,30762,0
33189,30762,0
1239258,30762,0
276273,30762,0
606126,30762,0
743533,30762,0
1766699,30762,0
43976,30762,0
293672,30762,0
1228148,30762,0
1698016,30762,0
830465,30762,0
370301,30762,0
726037,30762,0
272017,30762,0
889376,30762,0
244175,30762,0
1577041,30762,0
605723,30762,0
1053189,30762,0
1212102,30762,0
1616122,30762,0
295957,30762,0
1746099,30762,0
280191,30762,0
500091,30762,0
1303271,30762,0
1172622,30762,0
818212,30762,0
1661449,30762,0
160571,30762,0
1630407,30762,0
1599456,30762,0
1994919,30762,0
1770622,30762,0
1933274,30762,0
292685,30762,0
1119847,30762,0
561616,30762,0
1236611,30762,0
70438,30762,0
38390,30762,0
317603,30762,0
1439817,30762,0
1587963,30762,0
1748008,30762,0
1550488,30762,0
116456,30762,0
2047196,30762,0
902634,30762,0
1899202,30762,0
1155564,30762,0
1320263,30762,0
577552,30762,0
1635759,30762,0
1160368,30762,0
1036425,30762,0
1396611,30762,0
1021486,30762,0
1137239,30762,0
1146022,30762,0
507567,30762,0
1298665,30762,0
586639,30762,0
2215,30762,0
462338,30762,0
1815784,30762,0
205702,30762,0
986942,30762,0
307047,30762,0
197965,30762,0
449917,30762,0
240466,30762,0
640071,30762,0
1518204,30762,0
1354268,30762,0
216497,30762,0
70084,30762,0
832677,30762,0
126870,30762,0
1233679,30762,0
234890,30762,0
676722,30762,0
922646,1218964,0
787767,1218964,0
248055,1218964,0
1574549,1218964,0
130480,1218964,0
1330550,596932,0
714149,596932,0
1686262,596932,0
1606966,596932,0
1876839,1691166,0
180622,1824776,0
1948590,1824776,0
1825561,1824776,0
1854820,1824776,0
351831,1824776,0
208852,1824776,0
1986925,1824776,0
1406851,1824776,0
9735,779078,0
640280,779078,0
1866786,779078,0
1877190,2217200,0
1700909,1975326,0
902935,1975326,0
1205591,1975326,0
360212,100407,0
1597510,100407,0
259935,100407,0
1256287,100407,0
610002,1176405,0
291987,1176405,0
1738051,1176405,0
1258285,1176405,0
362435,1176405,0
1662549,566292,0
838071,1908829,0
356628,1908829,0
348303,1908829,0
1412968,2138700,0
1755063,2138700,0
1134720,2138700,0
71647,1430366,0
1705443,1430366,0
2059605,1430366,0
1394792,1430366,0
110568,1430366,0
120501,1430366,0
196658,1430366,0
1558586,1430366,0
239109,1430366,0
1409835,748237,0
1022656,511897,0
97050,511897,0
2022031,511897,0
966044,511897,0
1461651,1417461,0
262012,1417461,0
626355,1417461,0
796939,1417461,0
50020,1417461,0
1021224,1417461,0
1791128,1417461,0
8087,621261,0
903382,1434164,0
1203910,666418,0
1503771,490232,0
1202356,490232,0
1798915,490232,0
1712130,490232,0
1213142,490232,0
1639158,490232,0
1296324,490232,0
525812,490232,0
685390,490232,0
149326,490232,0
1037766,490232,0
1311795,490232,0
941197,490232,0
998647,490232,0
686435,490232,0
841412,490232,0
1484628,490232,0
569974,490232,0
1897914,490232,0
398553,490232,0
852099,490232,0
201836,490232,0
1743091,490232,0
473734,490232,0
695786,490232,0
1252246,490232,0
1836754,490232,0
1734296,490232,0
1273213,490232,0
1596364,490232,0
790882,490232,0
55941,490232,0
1085698,490232,0
1412662,490232,0
15944,490232,0
1722055,490232,0
93130,490232,0
666357,490232,0
1230261,490232,0
80752,490232,0
1279581,490232,0
1977833,490232,0
1351236,490232,0
676809,490232,0
1324847,490232,0
506725,490232,0
1628688,468433,0
1572199,1951861,0
1344313,1951861,0
839581,1951861,0
1958794,1835261,0
997255,1835261,0
1998266,1835261,0
1206074,1835261,0
9780,1835261,0
1967124,1835261,0
293672,1835261,0
1265638,1835261,0
1551226,1835261,0
1873082,1835261,0
1185214,1835261,0
1253976,1835261,0
986727,1835261,0
1057034,1835261,0
197591,1835261,0
210635,1835261,0
1228649,1835261,0
1849366,1835261,0
443082,1835261,0
1995689,1835261,0
1829567,1835261,0
888484,1835261,0
1787251,1835261,0
1556803,1835261,0
638265,1835261,0
849503,1835261,0
331921,1835261,0
1152400,1835261,0
672918,1835261,0
160548,1835261,0
505424,1835261,0
1090017,1835261,0
1902057,1835261,0
1127373,1835261,0
350753,1835261,0
167940,1835261,0
338681,1835261,0
164129,1835261,0
955868,565995,0
1327179,565995,0
25432,565995,0
1813212,565995,0
1580566,635350,0
2037007,635350,0
1632079,635350,0
712430,635350,0
860205,635350,0
643333,635350,0
2026555,635350,0
1274936,397846,0
1234258,397846,0
37766,397846,0
1280863,397846,0
1934985,397846,0
1043391,397846,0
1653702,397846,0
309748,397846,0
539044,397846,0
1519210,397846,0
2059246,397846,0
73177,397846,0
1290054,397846,0
768260,397846,0
1880657,397846,0
1629522,397846,0
1212942,397846,0
929862,397846,0
1074139,397846,0
503765,397846,0
2007362,397846,0
663049,397846,0
846088,397846,0
1336083,397846,0
1313293,359682,0
1641303,359682,0
1037456,359682,0
1690588,359682,0
733101,359682,0
1191011,359682,0
856914,359682,0
1779106,359682,0
456497,359682,0
1382901,359682,0
1254680,359682,0
1945113,359682,0
1032819,359682,0
295977,359682,0
2059668,359682,0
986098,359682,0
870456,359682,0
930593,359682,0
700452,529564,0
273718,529564,0
1453114,529564,0
698,529564,0
772132,2332256,0
1124379,2332256,0
1683714,2332256,0
547405,2332256,0
99516,2332256,0
528210,2332256,0
1340071,2332256,0
210752,2332256,0
1745769,2332256,0
1944798,2332256,0
2033036,2332256,0
1033558,2332256,0
613339,1986558,0
1914072,1986558,0
256959,1986558,0
356809,1326499,0
973741,1326499,0
1362288,1326499,0
359461,1326499,0
822456,1326499,0
1199530,1326499,0
708332,1326499,0
472499,1326499,0
897812,1326499,0
1789452,337892,0
554752,1538608,0
1007600,177223,0
260515,177223,0
1003125,177223,0
751103,177223,0
19818,177223,0
177068,177223,0
1221292,177223,0
1101638,177223,0
702738,177223,0
828889,177223,0
657699,177223,0
119975,177223,0
369126,177223,0
421939,177223,0
962685,177223,0
520436,177223,0
1325391,540998,0
1872593,540998,0
705944,540998,0
340354,1905262,0
729692,1905262,0
657533,1905262,0
1098615,1905262,0
1482954,1905262,0
63702,1905262,0
1388380,1905262,0
1266160,1905262,0
1727047,1905262,0
428432,1905262,0
704780,1905262,0
1007375,1905262,0
738699,1905262,0
969525,1905262,0
586258,1905262,0
329915,1905262,0
1025235,1905262,0
751911,1905262,0
1264771,1905262,0
1099557,1905262,0
1148110,1905262,0
1605296,1905262,0
581793,1905262,0
1859819,1905262,0
1068957,1905262,0
1632854,1905262,0
1427566,1905262,0
1593300,1905262,0
828203,1905262,0
1857385,1905262,0
15411,1905262,0
1424138,1905262,0
1154446,1905262,0
1617801,1905262,0
1336611,1575531,0
396269,1575531,0
498307,1575531,0
353141,1575531,0
9786,526498,0
321754,526498,0
68484,526498,0
1282131,526498,0
407806,526498,0
86975,526498,0
448719,526498,0
903783,526498,0
340016,526498,0
1986842,526498,0
200809,526498,0
1775747,526498,0
497304,526498,0
1137266,526498,0
354173,526498,0
1275299,526498,0
1437857,526498,0
386904,526498,0
734357,526498,0
1006940,526498,0
1903658,526498,0
107243,526498,0
647584,526498,0
1403724,526498,0
32185,526498,0
974107,526498,0
1906651,526498,0
362572,526498,0
660842,526498,0
1899161,526498,0
1405634,526498,0
111565,526498,0
1236903,526498,0
849829,526498,0
563126,526498,0
69497,526498,0
1625252,526498,0
1855907,526498,0
6664,526498,0
1675919,526498,0
1286223,526498,0
1286612,526498,0
858159,526498,0
1525654,526498,0
1358954,526498,0
1574343,526498,0
280288,526498,0
411574,526498,0
172137,526498,0
483728,526498,0
1419663,526498,0
696615,526498,0
966044,526498,0
983527,526498,0
1644955,526498,0
995599,526498,0
313102,526498,0
1062524,526498,0
59764,526498,0
1423722,526498,0
30254,526498,0
179812,526498,0
1481937,526498,0
611610,526498,0
1794693,526498,0
525568,526498,0
1963773,526498,0
1357499,526498,0
1187619,526498,0
1480044,526498,0
167657,526498,0
177824,526498,0
333446,526498,0
664314,526498,0
974506,526498,0
396106,526498,0
236160,526498,0
5787,526498,0
325472,526498,0
1020678,526498,0
384597,526498,0
1033165,526498,0
1133863,526498,0
1713597,526498,0
311672,526498,0
1178529,526498,0
820376,526498,0
186814,526498,0
1612413,526498,0
1077940,526498,0
98569,526498,0
731990,526498,0
107810,526498,0
364680,526498,0
1336831,526498,0
2006954,526498,0
310178,927209,0
1398013,877476,0
1790843,877476,0
675260,877476,0
529111,877476,0
672046,877476,0
160228,877476,0
1596425,877476,0
599855,877476,0
907851,877476,0
435291,877476,0
1957112,877476,0
1444427,877476,0
1655684,877476,0
661774,877476,0
1660666,877476,0
2041372,877476,0
757573,877476,0
1954302,877476,0
1469644,877476,0
817396,877476,0
1022829,877476,0
104036,877476,0
1489278,877476,0
1696604,877476,0
1042459,877476,0
1365352,877476,0
446237,877476,0
1019487,877476,0
1914983,877476,0
1254437,877476,0
913510,877476,0
359119,877476,0
801467,877476,0
1944415,877476,0
930524,877476,0
1852497,877476,0
101680,438850,0
1087325,338720,0
795812,338720,0
1380434,338720,0
1699217,338720,0
1957758,338720,0
521658,338720,0
882530,338720,0
1297745,338720,0
389219,338720,0
106655,338720,0
1040870,338720,0
762238,1163539,0
1286852,1163539,0
31915,1163539,0
1273324,1163539,0
1581477,1163539,0
2005685,1163539,0
1518091,1163539,0
1449024,1163539,0
1537747,1163539,0
381098,1389428,0
1383029,1389428,0
207469,1389428,0
89885,1389428,0
1444667,1389428,0
1332519,1389428,0
123941,1389428,0
1177714,1389428,0
847055,1389428,0
778183,1389428,0
1957595,1389428,0
1866761,1389428,0
601168,1389428,0
834361,1389428,0
959900,1389428,0
1732074,229565,0
1222771,229565,0
1589147,229565,0
1525389,229565,0
391016,229565,0
1198152,229565,0
1933689,229565,0
1009633,229565,0
1176153,229565,0
712339,229565,0
1284576,229565,0
597300,229565,0
566277,229565,0
1730909,229565,0
781942,229565,0
888711,229565,0
682175,229565,0
480239,229565,0
1327835,229565,0
1255650,229565,0
255673,229565,0
170736,229565,0
333895,229565,0
1846012,229565,0
1763744,229565,0
826171,229565,0
1341143,229565,0
671506,229565,0
498042,229565,0
1719256,229565,0
1214365,229565,0
11888,229565,0
99955,229565,0
1278310,229565,0
396733,229565,0
1799194,229565,0
1539256,229565,0
523814,229565,0
1231163,229565,0
125546,229565,0
230694,229565,0
992172,229565,0
770606,229565,0
968125,229565,0
499737,229565,0
1911824,229565,0
215128,229565,0
55768,229565,0
482820,229565,0
1445396,229565,0
443054,229565,0
69562,229565,0
1776507,229565,0
535747,229565,0
1860531,229565,0
2022179,229565,0
140111,229565,0
175036,229565,0
1121807,229565,0
203063,229565,0
2055615,229565,0
581105,229565,0
156533,229565,0
486198,229565,0
1572295,229565,0
1941356,229565,0
284260,229565,0
1721408,229565,0
91762,229565,0
1222494,229565,0
784042,229565,0
1519493,229565,0
1782754,229565,0
463184,229565,0
1448935,229565,0
1144585,229565,0
1800545,229565,0
1391735,229565,0
1914473,229565,0
1399039,229565,0
1364712,229565,0
1620750,229565,0
30155,229565,0
1001689,229565,0
1314528,229565,0
1579392,229565,0
1206625,229565,0
313718,229565,0
321012,229565,0
1899132,229565,0
1327281,229565,0
435429,229565,0
562373,229565,0
1633107,229565,0
775036,229565,0
1050391,229565,0
1085873,229565,0
112347,229565,0
687533,229565,0
604699,229565,0
41160,229565,0
1869718,229565,0
1747589,229565,0
704728,229565,0
501601,229565,0
286049,229565,0
1074212,381846,0
1824725,22656,0
1387625,22656,0
1138858,22656,0
561066,22656,0
154014,22656,0
1947486,22656,0
884208,22656,0
811275,22656,0
716733,22656,0
249310,22656,0
1325391,22656,0
1360547,22656,0
1172568,22656,0
2053285,22656,0
1701151,22656,0
1489726,22656,0
1303228,22656,0
1016713,22656,0
1531022,22656,0
1973396,22656,0
1847326,22656,0
217951,22656,0
1788326,22656,0
1030360,22656,0
1742979,22656,0
1378378,22656,0
538130,22656,0
1792362,22656,0
1173979,22656,0
508863,22656,0
1053823,22656,0
931912,22656,0
1455948,22656,0
1214386,22656,0
1035730,22656,0
1542595,359904,0
1312866,953294,0
199980,953294,0
1707794,953294,0
30228,953294,0
1572520,953294,0
1831583,953294,0
1239258,953294,0
1074257,953294,0
1420926,953294,0
91273,437996,0
990181,437996,0
1509290,437996,0
1173520,437996,0
1332168,437996,0
51561,437996,0
265853,437996,0
1973120,437996,0
508240,437996,0
739054,437996,0
1728109,437996,0
6216,437996,0
593561,437996,0
1925110,437996,0
1092350,437996,0
1916640,437996,0
1128438,437996,0
147386,437996,0
2029927,437996,0
295286,437996,0
283450,437996,0
1077224,437996,0
333055,437996,0
1825911,437996,0
1566267,437996,0
1432340,437996,0
1314734,437996,0
1236205,437996,0
1729188,437996,0
1113781,437996,0
1151262,437996,0
1677004,1329114,0
70054,1329114,0
740846,1329114,0
1336052,1329114,0
2033975,1329114,0
1330248,1329114,0
1408230,1329114,0
1850921,1329114,0
1614842,1329114,0
1274741,1329114,0
378341,1329114,0
985574,1329114,0
901714,1329114,0
980910,1329114,0
1273860,1329114,0
1718285,1329114,0
551272,1329114,0
1831993,1329114,0
1671801,1329114,0
508331,1329114,0
1728873,1329114,0
571154,1329114,0
1985244,1329114,0
2023001,1329114,0
798099,1329114,0
441309,1080621,0
1597033,1080621,0
349964,252727,0
1062335,464970,0
449094,464970,0
1917911,464970,0
825450,1920569,0
1729992,1920569,0
1588008,1920569,0
633677,1920569,0
1150850,1920569,0
238178,1920569,0
325130,1244266,0
1964745,1244266,0
2034593,1244266,0
1154526,1244266,0
702726,1244266,0
2005392,1244266,0
1173729,1244266,0
2024711,1244266,0
191471,1244266,0
1265025,1244266,0
1637660,1244266,0
226128,1244266,0
1397412,1244266,0
590503,1244266,0
1476230,1244266,0
555170,1244266,0
884940,1244266,0
1654019,1244266,0
699917,1244266,0
117849,1244266,0
1873082,1244266,0
1181919,1244266,0
895569,1244266,0
548901,1244266,0
1355314,1244266,0
236871,1244266,0
416169,1638259,0
1444182,1638259,0
1004098,1638259,0
353555,1638259,0
840491,1638259,0
830698,1638259,0
2030885,1638259,0
505917,1638259,0
1815597,1638259,0
314846,1638259,0
151248,1638259,0
38619,1638259,0
1999976,1638259,0
1254432,1638259,0
1327252,1638259,0
1371138,2063062,0
1834181,2063062,0
1548721,2063062,0
315126,2063062,0
1972723,2063062,0
236533,2063062,0
514541,2063062,0
808036,2063062,0
1148110,2063062,0
166131,2063062,0
1914400,2063062,0
259769,2063062,0
1054156,2063062,0
1843259,2063062,0
1368204,2063062,0
76165,2063062,0
1679787,2063062,0
505461,2063062,0
1589935,2063062,0
406113,2063062,0
1414015,2063062,0
1509805,2063062,0
120501,2063062,0
1532811,2063062,0
1527270,2063062,0
882355,2063062,0
773900,2063062,0
28393,2063062,0
474361,2063062,0
1024607,2063062,0
1021711,1968434,0
450854,564524,0
1531921,564524,0
312592,564524,0
870260,564524,0
70516,564524,0
597056,564524,0
1659302,564524,0
1815784,564524,0
966870,564524,0
1924645,564524,0
2003867,564524,0
1920143,564524,0
1298591,564524,0
1224202,564524,0
896571,564524,0
1582069,564524,0
1230323,564524,0
705797,564524,0
393869,564524,0
207759,564524,0
993027,564524,0
1442537,564524,0
1646441,564524,0
1921768,564524,0
1839060,564524,0
1467802,564524,0
572732,564524,0
696923,564524,0
1032156,564524,0
560203,564524,0
1296216,564524,0
372310,564524,0
1837201,564524,0
1050487,564524,0
985914,564524,0
867343,564524,0
93613,564524,0
1052520,695666,0
837380,695666,0
1787325,695666,0
1509805,695666,0
660857,695666,0
118982,695666,0
486097,695666,0
731113,695666,0
104962,695666,0
1525473,695666,0
1049361,695666,0
67174,695666,0
542464,695666,0
221620,695666,0
1873082,695666,0
671360,695666,0
1107168,695666,0
2011441,695666,0
517159,695666,0
1470492,695666,0
1765931,695666,0
1491679,695666,0
1777065,695666,0
2016983,1022484,0
1639908,1022484,0
1941655,1022484,0
1359490,2069148,0
1925666,165688,0
796321,165688,0
1831245,165688,0
237727,165688,0
84057,165688,0
657995,165688,0
1888440,165688,0
957990,165688,0
41462,165688,0
1235023,165688,0
335494,165688,0
240902,165688,0
1941577,165688,0
1374041,165688,0
723494,165688,0
1694294,165688,0
834343,165688,0
1526374,165688,0
199856,165688,0
1208359,165688,0
208114,165688,0
1117533,165688,0
406994,165688,0
1607371,165688,0
1370186,165688,0
846975,165688,0
1834715,165688,0
1286146,165688,0
1649222,165688,0
575815,165688,0
1908197,165688,0
219881,165688,0
477654,165688,0
1306208,165688,0
477843,165688,0
2039845,165688,0
539423,165688,0
282290,165688,0
690180,165688,0
1151880,165688,0
573328,165688,0
382931,165688,0
1010729,165688,0
1109098,165688,0
1598262,165688,0
1046504,165688,0
2059247,165688,0
1808423,165688,0
866365,165688,0
532379,165688,0
925211,165688,0
205055,165688,0
567753,165688,0
1091249,165688,0
945185,165688,0
1084612,165688,0
1041199,165688,0
2030557,165688,0
997407,165688,0
315109,165688,0
152293,165688,0
102350,165688,0
1852756,165688,0
741000,165688,0
1218623,165688,0
610002,165688,0
832087,165688,0
1171767,165688,0
375142,165688,0
560646,165688,0
720379,165688,0
1328431,165688,0
1157022,2008994,0
1399039,2008994,0
2002109,2008994,0
1759207,2008994,0
1818416,2008994,0
1585646,2008994,0
1803289,2008994,0
1821400,2008994,0
1260062,2008994,0
973580,2008994,0
1309061,2075777,0
66976,2075777,0
1493959,2075777,0
1649182,2075777,0
1638234,2075777,0
1575321,2075777,0
405153,2075777,0
185477,2075777,0
633262,1207531,0
721553,1207531,0
227149,1207531,0
623342,1207531,0
770495,1207531,0
1423722,1288170,0
1527238,1288170,0
2062060,1288170,0
818921,1288170,0
448294,1288170,0
276317,1288170,0
289053,1288170,0
1376811,1288170,0
1435429,1288170,0
683177,2084354,0
1683562,1095629,0
124946,1095629,0
1802611,1095629,0
738928,1095629,0
589136,1095629,0
1733207,1095629,0
808303,1095629,0
861078,1095629,0
143846,1095629,0
469229,1095629,0
1778370,1095629,0
563388,1095629,0
1272472,1095629,0
737938,1095629,0
598889,1095629,0
493289,1095629,0
1983213,1095629,0
2052310,1095629,0
1044789,1095629,0
913872,1095629,0
1782273,1095629,0
1498361,1095629,0
1332125,1095629,0
1538885,1095629,0
26574,1095629,0
73463,1095629,0
581194,1095629,0
1641339,1095629,0
694425,1095629,0
740106,1095629,0
1302452,1033002,0
1253706,1033002,0
131058,1033002,0
1404362,1033002,0
1968796,1033002,0
1948432,1033002,0
1020246,1033002,0
952416,1033002,0
654430,1033002,0
1019129,1033002,0
70129,1033002,0
1036251,1033002,0
937399,2094503,0
3663,2094503,0
1145694,2094503,0
1347204,2094503,0
934331,2094503,0
1525851,2094503,0
2042133,2094503,0
770925,2094503,0
1108304,2094503,0
763601,2094503,0
1079926,2094503,0
1072469,2094503,0
1303995,2094503,0
81875,2094503,0
1378694,2094503,0
1914916,1026706,0
176185,1385343,0
1987955,1385343,0
1543533,1385343,0
1048001,1385343,0
1796718,1969821,0
99856,1969821,0
880973,1969821,0
804582,1969821,0
594817,1969821,0
1644156,1857088,0
870595,1857088,0
1727715,1857088,0
1896257,1857088,0
931400,1857088,0
786845,1857088,0
1806220,1857088,0
985543,1857088,0
1899587,292061,0
349637,292061,0
738886,292061,0
221280,292061,0
2003345,292061,0
925779,292061,0
1345421,292061,0
941669,292061,0
1483965,292061,0
283143,292061,0
1722286,354271,0
1206670,354271,0
1428006,354271,0
2001629,354271,0
2054222,354271,0
1247962,354271,0
1307787,354271,0
279557,354271,0
1917927,354271,0
587728,354271,0
1572711,354271,0
2016182,354271,0
48111,354271,0
762144,354271,0
1284887,354271,0
1486280,354271,0
1598054,354271,0
74572,354271,0
1825944,2332085,0
1079926,1239341,0
1856138,1239341,0
1640286,1239341,0
1342705,1239341,0
789753,1239341,0
1303995,1239341,0
865898,1239341,0
847055,1239341,0
274952,1239341,0
3663,1239341,0
84116,1351355,0
1097122,1351355,0
837274,1351355,0
360414,1351355,0
1733768,1351355,0
1086607,1351355,0
661770,1351355,0
655355,1351355,0
1786370,1351355,0
1523264,1351355,0
707540,1351355,0
245354,1351355,0
113902,1351355,0
1634300,1351355,0
753196,1351355,0
1205737,1351355,0
1430184,1351355,0
1853327,1351355,0
1573048,1351355,0
328008,1351355,0
1513629,1351355,0
1945200,1351355,0
1555972,1351355,0
414861,1351355,0
1247283,1351355,0
1890032,1351355,0
459818,1351355,0
39489,1351355,0
1600892,1351355,0
1638538,1351355,0
681669,1351355,0
886690,1351355,0
226600,1351355,0
611478,1351355,0
920410,1351355,0
2024316,1351355,0
1418452,1351355,0
64643,1351355,0
987093,1351355,0
1330910,1351355,0
1397050,1351355,0
1111798,1351355,0
1610537,1351355,0
62727,1351355,0
1480453,1351355,0
1691982,1351355,0
1559090,1351355,0
1735093,1351355,0
148813,1351355,0
211106,1351355,0
1841485,1351355,0
1609418,1351355,0
766047,506225,0
750269,506225,0
418396,878373,0
458463,878373,0
1473064,878373,0
833277,878373,0
994759,878373,0
1026545,878373,0
1035895,878373,0
1152058,878373,0
1647161,878373,0
1945473,878373,0
1295306,878373,0
1639158,878373,0
2051357,878373,0
243514,878373,0
1948025,878373,0
1041480,878373,0
254732,878373,0
32748,878373,0
1242808,878373,0
736391,878373,0
1909501,878373,0
2004919,878373,0
770463,878373,0
620335,878373,0
1078077,878373,0
1896839,878373,0
1553976,2170343,0
307966,2170343,0
700369,1829735,0
1206416,1829735,0
240511,1829735,0
1474903,2277541,0
1891299,1110024,0
526189,1191316,0
1110250,1191316,0
216445,1191316,0
962072,1191316,0
1324094,1191316,0
675338,1191316,0
